departure_airport,arrival_airport,air_time
HOU,BHM,77.18518518518519
HOU,BNA,92.32432432432432
HOU,BOS,194.34920634920636
HOU,BWI,157.56896551724137
HOU,CHS,114.61764705882354
HOU,CLT,118.28947368421052
HOU,CRP,46.03125
HOU,DAL,62.88709677419355
HOU,DCA,157.45901639344262
HOU,DEN,134.4655172413793
HOU,DFW,59.84090909090909
HOU,ECP,81.34482758620689
HOU,ELP,100.05263157894737
HOU,EWR,177.72307692307692
HOU,FLL,126.73913043478261
HOU,GSP,109.94736842105263
HOU,HRL,55.7027027027027
HOU,IND,114.34146341463415
HOU,JAX,101.67857142857143
HOU,JFK,187.27868852459017
HOU,LAS,174.3684210526316
HOU,LAX,191.55
HOU,LBB,79.5
HOU,LGA,184.92424242424244
HOU,MAF,76.62857142857143
HOU,MCI,97.51428571428572
HOU,MCO,118.9795918367347
HOU,MDW,127.74545454545455
HOU,MEM,80.16216216216216
HOU,MSY,56.911764705882355
HOU,OAK,224.135593220339
HOU,OKC,70.09375
HOU,PDX,236.75
HOU,PHX,151.28571428571428
HOU,PIT,138.0
HOU,PNS,71.18518518518519
HOU,RDU,130.41463414634146
HOU,RSW,114.25
HOU,SAN,182.68421052631578
HOU,SAT,44.36666666666667
HOU,SEA,249.9375
HOU,SJU,236.0
HOU,SLC,160.25
HOU,SNA,185.52
HOU,STL,99.8
HOU,TPA,105.95
HOU,TUL,72.41935483870968
HOU,TUS,135.57142857142858
HPN,ATL,122.87931034482759
HPN,DCA,47.666666666666664
HPN,DTW,92.1875
HPN,FLL,163.96969696969697
HPN,MCO,149.8955223880597
HPN,ORD,127.9
HPN,PBI,158.28169014084506
HPN,RSW,162.90740740740742
HPN,TPA,153.54901960784315
HRL,AUS,49.69565217391305
HRL,HOU,55.193548387096776
HRL,IAH,62.38461538461539
HSV,ATL,42.2972972972973
HSV,DCA,89.85714285714286
HSV,DEN,163.56
HSV,DFW,104.11904761904762
HSV,DTW,89.96666666666667
HSV,IAD,85.5
HSV,IAH,105.89655172413794
HSV,ORD,97.1086956521739
HYA,JFK,42.2
HYS,DEN,66.58333333333333
IAD,ATL,94.65454545454546
IAD,AUS,180.07843137254903
IAD,BDL,55.95454545454545
IAD,BNA,95.57894736842105
IAD,BOS,73.225
IAD,BTV,65.0
IAD,BUF,52.75
IAD,CAE,66.66666666666667
IAD,CHS,78.66666666666667
IAD,CLE,55.5
IAD,CLT,56.22222222222222
IAD,CMH,57.0
IAD,CVG,68.14285714285714
IAD,DAY,64.0
IAD,DEN,217.67469879518072
IAD,DFW,176.57333333333332
IAD,DTW,74.38461538461539
IAD,EWR,49.86206896551724
IAD,FLL,139.93939393939394
IAD,GRR,90.5
IAD,GSO,45.266666666666666
IAD,GSP,68.6
IAD,HDN,230.5
IAD,HNL,589.6764705882352
IAD,HSV,101.75
IAD,IAH,178.0
IAD,IND,84.38888888888889
IAD,JAC,249.85714285714286
IAD,JAX,106.11111111111111
IAD,JFK,58.22857142857143
IAD,LAS,286.2674418604651
IAD,LAX,313.16494845360825
IAD,LGA,47.541666666666664
IAD,MCI,152.5
IAD,MCO,117.30357142857143
IAD,MDW,99.88888888888889
IAD,MEM,112.46153846153847
IAD,MIA,143.9090909090909
IAD,MSN,90.0
IAD,MSP,140.03846153846155
IAD,MSY,139.46341463414635
IAD,OKC,197.5
IAD,ORD,103.25925925925925
IAD,ORF,36.42857142857143
IAD,PBI,132.17241379310346
IAD,PDX,309.24074074074076
IAD,PHX,266.3787878787879
IAD,PIT,38.53333333333333
IAD,PVD,59.588235294117645
IAD,RDU,45.27272727272727
IAD,RIC,25.583333333333332
IAD,ROA,43.25
IAD,ROC,53.095238095238095
IAD,RSW,135.47058823529412
IAD,SAN,305.8720930232558
IAD,SAT,198.07692307692307
IAD,SAV,83.03703703703704
IAD,SDF,86.0
IAD,SEA,317.93333333333334
IAD,SFO,328.3763440860215
IAD,SJU,198.66666666666666
IAD,SMF,312.5925925925926
IAD,STL,125.55555555555556
IAD,STT,203.47619047619048
IAD,SYR,50.166666666666664
IAD,TPA,120.06122448979592
IAD,TTN,31.0
IAD,TUL,177.25
IAD,TYS,74.33333333333333
IAD,UST,107.0
IAG,FLL,154.88095238095238
IAG,MYR,94.66666666666667
IAH,ABQ,115.0909090909091
IAH,AEX,42.666666666666664
IAH,AGS,100.0
IAH,AMA,89.61538461538461
IAH,ANC,403.3529411764706
IAH,ASE,144.57407407407408
IAH,ATL,106.21666666666667
IAH,AUS,42.8421052631579
IAH,BDL,180.5
IAH,BFL,196.71666666666667
IAH,BHM,85.69767441860465
IAH,BNA,94.95555555555555
IAH,BOI,204.64705882352942
IAH,BOS,199.06756756756758
IAH,BRO,61.0
IAH,BTR,54.54545454545455
IAH,BWI,155.49122807017545
IAH,BZN,195.375
IAH,CAE,116.21052631578948
IAH,CHS,120.27906976744185
IAH,CLE,140.75862068965517
IAH,CLL,24.95
IAH,CLT,127.53333333333333
IAH,CMH,133.34545454545454
IAH,COS,124.5
IAH,CRP,49.85294117647059
IAH,CRW,128.3265306122449
IAH,CVG,119.72
IAH,DAL,45.526315789473685
IAH,DCA,157.1216216216216
IAH,DEN,138.98717948717947
IAH,DFW,59.98039215686274
IAH,DSM,113.9375
IAH,DTW,145.9857142857143
IAH,ECP,86.0
IAH,EGE,146.8684210526316
IAH,ELP,104.28571428571429
IAH,EWR,182.02325581395348
IAH,FLL,131.01612903225808
IAH,GJT,150.57777777777778
IAH,GPT,65.6
IAH,GRK,43.56
IAH,GRR,135.42222222222222
IAH,GSP,113.70454545454545
IAH,GUC,129.6060606060606
IAH,HDN,145.48717948717947
IAH,HNL,474.056338028169
IAH,HOB,83.1219512195122
IAH,HRL,57.8125
IAH,HSV,90.72222222222223
IAH,IAD,152.91935483870967
IAH,ICT,90.37209302325581
IAH,IND,118.83018867924528
IAH,ISN,189.13333333333333
IAH,JAC,173.5483870967742
IAH,JAN,60.75675675675676
IAH,JAX,108.8974358974359
IAH,LAS,171.76666666666668
IAH,LAX,189.72727272727272
IAH,LBB,84.8936170212766
IAH,LCH,32.608695652173914
IAH,LEX,110.3157894736842
IAH,LFT,48.4054054054054
IAH,LGA,184.63095238095238
IAH,LIT,67.02564102564102
IAH,LRD,57.75
IAH,MAF,78.37209302325581
IAH,MCI,103.7872340425532
IAH,MCO,122.01612903225806
IAH,MEM,75.34210526315789
IAH,MFE,65.05
IAH,MIA,134.8181818181818
IAH,MKE,134.98181818181817
IAH,MLU,51.03333333333333
IAH,MOB,70.32432432432432
IAH,MSN,131.0
IAH,MSP,144.16949152542372
IAH,MSY,61.25
IAH,MTJ,141.33333333333334
IAH,OAK,216.41860465116278
IAH,OKC,72.30555555555556
IAH,OMA,116.47169811320755
IAH,ONT,181.5593220338983
IAH,ORD,141.23809523809524
IAH,ORF,148.0
IAH,PBI,130.23214285714286
IAH,PDX,245.0344827586207
IAH,PHL,176.25675675675674
IAH,PHX,147.89655172413794
IAH,PIA,110.94444444444444
IAH,PIT,139.82
IAH,PNS,78.125
IAH,PSP,179.53846153846155
IAH,RAP,140.55555555555554
IAH,RDU,135.36170212765958
IAH,RIC,146.79166666666666
IAH,RNO,201.27272727272728
IAH,RSW,119.24074074074075
IAH,SAN,179.36065573770492
IAH,SAT,47.17142857142857
IAH,SAV,115.63636363636364
IAH,SDF,112.81818181818181
IAH,SEA,258.22857142857146
IAH,SFO,224.6625
IAH,SHV,43.10344827586207
IAH,SJC,215.4313725490196
IAH,SJU,235.43859649122808
IAH,SLC,170.89655172413794
IAH,SMF,219.56363636363636
IAH,SNA,184.70689655172413
IAH,STL,102.0
IAH,STT,254.8125
IAH,TPA,109.75510204081633
IAH,TUL,78.93617021276596
IAH,TUS,137.50980392156862
IAH,TYR,46.5
IAH,TYS,107.75
IAH,VPS,82.29729729729729
IAH,XNA,73.46153846153847
ICT,ATL,113.61702127659575
ICT,DAL,64.34482758620689
ICT,DEN,78.0952380952381
ICT,DFW,67.05405405405405
ICT,IAH,98.55555555555556
ICT,LAS,142.4418604651163
ICT,LAX,166.13793103448276
ICT,MDW,89.17948717948718
ICT,MSP,89.28260869565217
ICT,ORD,94.48979591836735
IDA,DEN,78.97674418604652
IDA,MSP,117.66666666666667
IDA,SLC,44.714285714285715
ILG,MCO,124.51851851851852
ILG,TPA,134.95833333333334
ILM,ATL,74.90697674418605
ILM,CLT,45.43478260869565
ILM,LGA,78.9
IMT,MSP,53.17391304347826
IMT,RHI,23.0
IND,ATL,84.58490566037736
IND,BOS,110.39024390243902
IND,BWI,77.54285714285714
IND,CLT,76.90243902439025
IND,DAL,116.0
IND,DCA,77.55555555555556
IND,DEN,154.30434782608697
IND,DFW,125.125
IND,DTW,48.53125
IND,EWR,103.20408163265306
IND,FLL,138.48648648648648
IND,HOU,135.23728813559322
IND,IAD,66.91666666666667
IND,IAH,137.59375
IND,JFK,103.65625
IND,LAS,225.59154929577466
IND,LAX,251.35897435897436
IND,LGA,96.76666666666667
IND,MCI,74.09677419354838
IND,MCO,119.6590909090909
IND,MSP,91.27083333333333
IND,ORD,55.38461538461539
IND,PHL,85.16666666666667
IND,PHX,214.1358024691358
IND,RDU,70.4
IND,RSW,130.8095238095238
IND,SFO,264.6551724137931
IND,SLC,185.26923076923077
IND,TPA,121.34782608695652
IND,TTN,73.0
INL,BRD,30.5
INL,HIB,26.91304347826087
INL,MSP,48.476190476190474
ISN,DEN,96.70588235294117
ISN,IAH,183.29508196721312
ISN,MSP,85.8780487804878
ISP,BWI,60.55555555555556
ISP,FLL,163.61904761904762
ISP,MCO,150.046875
ISP,PBI,159.04545454545453
ISP,RSW,159.6315789473684
ISP,TPA,159.94915254237287
ITH,DTW,66.28571428571429
ITO,HNL,47.84375
ITO,LAX,273.0232558139535
ITO,OGG,27.0
JAC,ATL,182.0
JAC,DEN,72.76086956521739
JAC,DFW,135.8108108108108
JAC,EWR,210.8695652173913
JAC,IAD,194.92857142857142
JAC,IAH,158.85185185185185
JAC,JFK,217.0
JAC,LAX,114.75
JAC,MSP,110.47826086956522
JAC,ORD,144.2
JAC,SEA,100.65
JAC,SFO,120.26315789473684
JAC,SLC,43.87096774193548
JAN,ATL,65.8780487804878
JAN,DFW,89.41379310344827
JAN,IAH,77.37735849056604
JAN,ORD,114.3913043478261
JAX,ATL,64.37037037037037
JAX,BNA,77.10714285714286
JAX,BOS,132.14893617021278
JAX,BWI,98.41463414634147
JAX,CLT,63.48717948717949
JAX,DCA,90.53846153846153
JAX,DEN,205.6
JAX,DFW,145.73214285714286
JAX,DTW,116.44117647058823
JAX,EWR,121.43636363636364
JAX,FLL,61.25925925925926
JAX,HOU,127.02173913043478
JAX,IAD,88.23076923076923
JAX,IAH,135.12280701754386
JAX,JFK,120.86666666666666
JAX,LAS,258.8222222222222
JAX,LGA,115.87878787878788
JAX,MDW,125.41176470588235
JAX,MIA,66.28125
JAX,MSP,167.53333333333333
JAX,ORD,137.37735849056602
JAX,PHL,106.32432432432432
JFK,ABQ,256.75
JFK,ACK,43.15
JFK,ATL,123.93442622950819
JFK,AUS,221.65591397849462
JFK,BNA,122.5111111111111
JFK,BOS,52.71739130434783
JFK,BQN,198.7608695652174
JFK,BTV,51.61538461538461
JFK,BUF,61.78125
JFK,BUR,338.9154929577465
JFK,BWI,48.911764705882355
JFK,CHS,104.83673469387755
JFK,CLE,78.5
JFK,CLT,98.01818181818182
JFK,CMH,82.3529411764706
JFK,CVG,103.25641025641026
JFK,DCA,56.975
JFK,DEN,239.12345679012347
JFK,DFW,205.5375
JFK,DTW,91.23529411764706
JFK,EGE,258.8
JFK,FLL,163.71604938271605
JFK,HNL,639.0120481927711
JFK,HOU,212.37179487179486
JFK,HYA,40.23529411764706
JFK,IAD,57.13157894736842
JFK,IND,113.825
JFK,JAC,279.6666666666667
JFK,JAX,127.52830188679245
JFK,LAS,315.1047619047619
JFK,LAX,343.8688524590164
JFK,LGB,336.0813953488372
JFK,MCO,149.62962962962962
JFK,MIA,165.39743589743588
JFK,MSP,160.19298245614036
JFK,MSY,177.27397260273972
JFK,MVY,38.2
JFK,OAK,348.6376811594203
JFK,ORD,128.32142857142858
JFK,ORF,57.75
JFK,PBI,155.81944444444446
JFK,PDX,337.6753246753247
JFK,PHX,299.61538461538464
JFK,PIT,62.30434782608695
JFK,PSE,206.0
JFK,PSP,333.65384615384613
JFK,PWM,50.36
JFK,RDU,78.55813953488372
JFK,RNO,330.3469387755102
JFK,ROC,57.15384615384615
JFK,RSW,167.13636363636363
JFK,SAN,336.15533980582524
JFK,SAT,224.15068493150685
JFK,SAV,111.8913043478261
JFK,SEA,338.77272727272725
JFK,SFO,363.57142857142856
JFK,SJC,349.56716417910445
JFK,SJU,207.9625
JFK,SLC,284.4268292682927
JFK,SMF,341.18333333333334
JFK,SRQ,157.23529411764707
JFK,STT,207.4561403508772
JFK,SYR,48.357142857142854
JFK,TPA,157.07142857142858
JLN,DFW,62.44444444444444
JMS,DEN,91.8974358974359
JMS,DVL,28.0
JNU,ANC,90.12820512820512
JNU,GST,19.0
JNU,KTN,44.0
JNU,PSG,29.944444444444443
JNU,SEA,120.42222222222222
JNU,SIT,29.0
JNU,YAK,41.80952380952381
KOA,ANC,344.96666666666664
KOA,DEN,371.8636363636364
KOA,HNL,39.827586206896555
KOA,LAX,284.12307692307695
KOA,OAK,277.76271186440675
KOA,OGG,23.75
KOA,PDX,301.9076923076923
KOA,PHX,319.05454545454546
KOA,SAN,293.44736842105266
KOA,SEA,319.0
KOA,SFO,273.28125
KOA,SJC,277.6842105263158
KTN,JNU,45.32
KTN,SEA,97.51219512195122
KTN,SIT,39.72222222222222
KTN,WRG,30.958333333333332
LAN,ATL,102.54545454545455
LAN,DTW,27.5
LAN,MSP,85.0
LAN,ORD,46.86206896551724
LAR,DEN,32.107142857142854
LAS,ABQ,67.70370370370371
LAS,ALB,248.84615384615384
LAS,AMA,93.53571428571429
LAS,ANC,303.1914893617021
LAS,ATL,210.04054054054055
LAS,AUS,134.875
LAS,BDL,259.0
LAS,BHM,186.7826086956522
LAS,BLI,139.40540540540542
LAS,BNA,186.2156862745098
LAS,BOI,84.44117647058823
LAS,BOS,269.6666666666667
LAS,BUF,224.8679245283019
LAS,BUR,48.86363636363637
LAS,BWI,248.80519480519482
LAS,CAK,208.85185185185185
LAS,CLE,209.01639344262296
LAS,CLT,225.125
LAS,CMH,202.26415094339623
LAS,CVG,192.87272727272727
LAS,DAL,136.37254901960785
LAS,DCA,246.01538461538462
LAS,DEN,98.125
LAS,DFW,144.56451612903226
LAS,DSM,144.6341463414634
LAS,DTW,207.6891891891892
LAS,ELP,78.44
LAS,EWR,259.54117647058825
LAS,FLL,248.76666666666668
LAS,FNT,198.89795918367346
LAS,GEG,120.97872340425532
LAS,HNL,364.4166666666667
LAS,HOU,156.89795918367346
LAS,IAD,244.05128205128204
LAS,IAH,158.265625
LAS,ICT,118.58620689655173
LAS,IND,185.38888888888889
LAS,JAX,228.5
LAS,JFK,276.56756756756755
LAS,LAX,55.0
LAS,LBB,99.57142857142857
LAS,LBE,228.68421052631578
LAS,LGB,46.8
LAS,LIT,152.575
LAS,MAF,102.3125
LAS,MCI,140.9
LAS,MCO,241.27272727272728
LAS,MDW,182.6
LAS,MEM,169.39285714285714
LAS,MHT,268.125
LAS,MIA,253.72972972972974
LAS,MKE,179.24528301886792
LAS,MSP,162.11290322580646
LAS,MSY,174.4
LAS,OAK,73.71052631578948
LAS,OKC,126.04878048780488
LAS,OMA,134.97619047619048
LAS,ONT,36.9
LAS,ORD,192.16
LAS,PDX,120.70588235294117
LAS,PHL,259.93548387096774
LAS,PHX,59.26190476190476
LAS,PIT,216.47169811320754
LAS,RDU,231.0
LAS,RNO,64.44117647058823
LAS,SAN,54.36363636363637
LAS,SAT,135.30232558139534
LAS,SDF,189.7608695652174
LAS,SEA,137.53333333333333
LAS,SFO,76.75
LAS,SJC,68.71875
LAS,SLC,62.94285714285714
LAS,SMF,73.6875
LAS,SNA,45.73913043478261
LAS,STL,162.6078431372549
LAS,TPA,230.08928571428572
LAS,TUL,131.55555555555554
LAS,TUS,58.30434782608695
LAW,DFW,38.806451612903224
LAX,ABQ,93.13888888888889
LAX,ANC,306.14285714285717
LAX,ASE,113.77586206896552
LAX,ATL,233.96428571428572
LAX,AUS,156.8679245283019
LAX,BNA,211.8709677419355
LAX,BOI,101.51282051282051
LAX,BOS,302.5408163265306
LAX,BWI,273.4868421052632
LAX,BZN,128.0810810810811
LAX,CLD,26.5
LAX,CLE,234.81967213114754
LAX,CLT,249.18309859154928
LAX,CMH,229.65079365079364
LAX,COS,114.61904761904762
LAX,CVG,216.41509433962264
LAX,DAL,160.41071428571428
LAX,DCA,275.1046511627907
LAX,DEN,122.66666666666667
LAX,DFW,166.78666666666666
LAX,DTW,231.0
LAX,EGE,111.8
LAX,ELP,95.08571428571429
LAX,EUG,110.84210526315789
LAX,EWR,291.39622641509436
LAX,FAT,45.535714285714285
LAX,FLL,272.55263157894734
LAX,GEG,131.54761904761904
LAX,HDN,100.53846153846153
LAX,HNL,336.41
LAX,HOU,172.4909090909091
LAX,IAD,269.52222222222224
LAX,IAH,175.28358208955223
LAX,ICT,146.3235294117647
LAX,IND,211.68333333333334
LAX,ITO,313.1276595744681
LAX,JAC,115.79545454545455
LAX,JFK,303.632
LAX,KOA,323.2560975609756
LAX,LAS,49.794871794871796
LAX,LIH,339.3780487804878
LAX,MCI,167.59183673469389
LAX,MCO,263.69879518072287
LAX,MDW,210.91304347826087
LAX,MEM,189.88888888888889
LAX,MIA,273.73118279569894
LAX,MKE,211.3148148148148
LAX,MRY,53.3235294117647
LAX,MSN,202.0
LAX,MSP,188.8235294117647
LAX,MSY,196.28333333333333
LAX,MTJ,92.71428571428571
LAX,OAK,61.05714285714286
LAX,OGG,325.5824175824176
LAX,OKC,148.58536585365854
LAX,OMA,159.3181818181818
LAX,ORD,219.08333333333334
LAX,PBI,263.975
LAX,PDX,126.08474576271186
LAX,PHL,284.2391304347826
LAX,PHX,68.725
LAX,PIT,248.01694915254237
LAX,PSP,33.5
LAX,RDM,106.0625
LAX,RDU,260.53521126760563
LAX,RNO,64.17241379310344
LAX,SAF,96.0
LAX,SAN,35.457142857142856
LAX,SAT,150.29787234042553
LAX,SBA,24.0
LAX,SBP,38.61538461538461
LAX,SEA,142.17391304347825
LAX,SFO,70.14545454545454
LAX,SJC,55.44444444444444
LAX,SLC,89.11363636363636
LAX,SMF,68.21875
LAX,SMX,34.0
LAX,STL,190.0909090909091
LAX,TPA,250.8923076923077
LAX,TUS,67.03448275862068
LBB,AUS,56.42857142857143
LBB,DAL,57.2
LBB,DEN,77.2258064516129
LBB,DFW,54.37931034482759
LBB,HOU,69.5
LBB,IAH,80.3157894736842
LBB,LAS,114.21212121212122
LBE,FLL,139.82222222222222
LBE,LAS,263.0208333333333
LBE,MCO,119.62162162162163
LBE,MYR,67.5
LBE,ORD,77.07407407407408
LBE,RSW,136.2
LBE,TPA,122.6875
LCH,DFW,66.5
LCH,IAH,39.11764705882353
LEX,ATL,68.76086956521739
LEX,DCA,55.0
LEX,DFW,129.05263157894737
LEX,DTW,58.25806451612903
LEX,IAH,135.29310344827587
LEX,LGA,89.15789473684211
LEX,MSP,107.86363636363636
LEX,ORD,74.51020408163265
LFT,ATL,81.53333333333333
LFT,DEN,155.03773584905662
LFT,DFW,75.38297872340425
LFT,IAH,55.26086956521739
LGA,AGS,106.0
LGA,ATL,129.11111111111111
LGA,BGR,55.0625
LGA,BHM,130.67924528301887
LGA,BNA,125.14285714285714
LGA,BOS,52.679245283018865
LGA,BTV,43.5
LGA,BUF,53.30434782608695
LGA,BZN,252.75
LGA,CAE,101.2439024390244
LGA,CAK,69.37037037037037
LGA,CHO,59.93103448275862
LGA,CHS,97.12121212121212
LGA,CLE,80.3953488372093
LGA,CLT,100.59016393442623
LGA,CMH,85.5952380952381
LGA,CVG,99.36363636363636
LGA,DAL,208.32258064516128
LGA,DAY,92.3529411764706
LGA,DCA,60.867924528301884
LGA,DEN,239.13186813186815
LGA,DFW,213.3398058252427
LGA,DSM,164.0
LGA,DTW,95.88679245283019
LGA,EYW,180.0
LGA,FLL,166.73417721518987
LGA,GRR,98.66666666666667
LGA,GSO,80.78048780487805
LGA,GSP,105.66666666666667
LGA,HOU,215.11111111111111
LGA,IAD,56.708333333333336
LGA,IAH,210.2921348314607
LGA,ILM,77.7
LGA,IND,106.44117647058823
LGA,JAX,124.88888888888889
LGA,LEX,95.85714285714286
LGA,LIT,162.30555555555554
LGA,MCI,166.06666666666666
LGA,MCO,147.9142857142857
LGA,MDW,122.28571428571429
LGA,MEM,146.68
LGA,MHT,35.411764705882355
LGA,MIA,168.5679012345679
LGA,MKE,116.84
LGA,MSN,115.7
LGA,MSP,159.11111111111111
LGA,MSY,176.66153846153847
LGA,MTJ,269.5
LGA,MYR,91.075
LGA,OMA,167.175
LGA,ORD,133.0
LGA,ORF,58.6
LGA,PBI,158.85915492957747
LGA,PHL,37.41379310344828
LGA,PIT,61.18181818181818
LGA,PWM,44.642857142857146
LGA,RDU,79.85
LGA,RIC,61.666666666666664
LGA,ROC,51.291666666666664
LGA,RSW,165.2923076923077
LGA,SAV,112.55319148936171
LGA,SDF,116.76086956521739
LGA,SRQ,158.85454545454544
LGA,STL,140.61016949152543
LGA,SYR,41.9375
LGA,TPA,157.3181818181818
LGA,TVC,97.0
LGA,TYS,110.76
LGA,XNA,169.5593220338983
LGB,ANC,296.6904761904762
LGB,AUS,150.47368421052633
LGB,BOS,291.51724137931035
LGB,JFK,291.4691358024691
LGB,LAS,50.74074074074074
LGB,OAK,59.81481481481482
LGB,PDX,123.5625
LGB,PHX,63.0
LGB,SEA,142.61016949152543
LGB,SFO,65.27777777777777
LGB,SLC,88.67567567567568
LGB,SMF,66.65217391304348
LIH,DEN,379.1923076923077
LIH,HNL,31.066666666666666
LIH,LAX,293.5394736842105
LIH,OAK,284.9
LIH,OGG,36.266666666666666
LIH,PDX,298.44
LIH,PHX,331.140625
LIH,SAN,309.70588235294116
LIH,SEA,314.8481012658228
LIH,SFO,279.03846153846155
LIH,SJC,282.4901960784314
LIT,ATL,77.64285714285714
LIT,BWI,121.45454545454545
LIT,DAL,57.233333333333334
LIT,DEN,129.66666666666666
LIT,DFW,65.6
LIT,DTW,100.70270270270271
LIT,IAH,84.98214285714286
LIT,LAS,184.04
LIT,LGA,132.61290322580646
LIT,MDW,85.25
LIT,ORD,99.78787878787878
LIT,PHX,165.7
LNK,ATL,116.8780487804878
LNK,DEN,77.86486486486487
LNK,MSP,59.785714285714285
LNK,ORD,78.58974358974359
LRD,DFW,70.625
LRD,IAH,59.84848484848485
LSE,MSP,37.73913043478261
LSE,ORD,47.0
LWS,SLC,71.13793103448276
MAF,DAL,57.3448275862069
MAF,DEN,96.76595744680851
MAF,DFW,57.06896551724138
MAF,HOU,71.5
MAF,IAH,75.9047619047619
MAF,LAS,118.62162162162163
MBS,ATL,116.0
MBS,DTW,30.142857142857142
MBS,MSP,79.2
MBS,ORD,53.2
MCI,ABQ,109.8108108108108
MCI,ATL,107.59375
MCI,BNA,75.1
MCI,BOS,155.50943396226415
MCI,BWI,127.9375
MCI,CLT,113.51020408163265
MCI,CVG,77.71428571428571
MCI,DAL,84.35416666666667
MCI,DCA,123.42553191489361
MCI,DEN,103.01724137931035
MCI,DFW,85.82352941176471
MCI,DLH,71.0
MCI,DTW,94.84782608695652
MCI,EWR,145.875
MCI,FLL,156.94871794871796
MCI,HOU,108.06382978723404
MCI,IAD,113.33333333333333
MCI,IAH,113.9672131147541
MCI,IND,67.14285714285714
MCI,LAS,166.12698412698413
MCI,LAX,195.02941176470588
MCI,LGA,145.88
MCI,LNK,30.0
MCI,MCO,142.91836734693877
MCI,MDW,70.53658536585365
MCI,MIA,158.47222222222223
MCI,MKE,70.03333333333333
MCI,MSP,72.82608695652173
MCI,MSY,99.63636363636364
MCI,OAK,203.7111111111111
MCI,ORD,74.3695652173913
MCI,PDX,206.98
MCI,PHX,156.8095238095238
MCI,RSW,143.38095238095238
MCI,SAN,188.703125
MCI,SEA,210.18
MCI,SFO,215.65079365079364
MCI,SLC,136.6046511627907
MCI,SNA,195.52
MCI,STL,45.12
MCI,TPA,136.4418604651163
MCO,ABQ,203.03225806451613
MCO,ACY,113.46153846153847
MCO,ALB,137.52272727272728
MCO,ATL,84.29824561403508
MCO,AUS,148.8181818181818
MCO,BDL,138.67307692307693
MCO,BHM,77.51851851851852
MCO,BMI,137.38888888888889
MCO,BNA,96.06451612903226
MCO,BOS,151.0
MCO,BQN,138.03333333333333
MCO,BUF,136.75
MCO,BWI,115.48148148148148
MCO,CAK,119.42857142857143
MCO,CLE,123.89473684210526
MCO,CLT,83.73809523809524
MCO,CMH,115.41666666666667
MCO,CVG,112.42105263157895
MCO,DAL,148.03571428571428
MCO,DAY,116.75
MCO,DCA,119.54545454545455
MCO,DEN,224.49382716049382
MCO,DFW,159.54166666666666
MCO,DTW,139.30357142857142
MCO,EWR,142.42307692307693
MCO,FLL,43.44
MCO,FNT,138.78378378378378
MCO,GRR,140.5
MCO,HOU,133.75925925925927
MCO,HPN,139.13793103448276
MCO,IAD,109.19148936170212
MCO,IAH,139.77464788732394
MCO,ILG,117.91304347826087
MCO,IND,126.5
MCO,ISP,128.25581395348837
MCO,JFK,145.15555555555557
MCO,LAS,279.28767123287673
MCO,LAX,297.6744186046512
MCO,LBE,114.5
MCO,LGA,143.84810126582278
MCO,MCI,157.0212765957447
MCO,MDT,120.23076923076923
MCO,MDW,152.3859649122807
MCO,MEM,106.2
MCO,MHT,147.6590909090909
MCO,MIA,51.25581395348837
MCO,MKE,154.5
MCO,MSN,157.8181818181818
MCO,MSP,189.6231884057971
MCO,MSY,90.21621621621621
MCO,OMA,171.1891891891892
MCO,ORD,161.92105263157896
MCO,ORF,91.55172413793103
MCO,ORH,141.6
MCO,PHL,131.0857142857143
MCO,PHX,256.05882352941177
MCO,PIT,115.1025641025641
MCO,PSE,148.66666666666666
MCO,PVD,141.57894736842104
MCO,PWM,148.14285714285714
MCO,RDU,85.78378378378379
MCO,RIC,92.53125
MCO,ROC,136.65
MCO,SAN,290.525
MCO,SAT,153.25
MCO,SDF,106.8125
MCO,SEA,347.2027027027027
MCO,SFO,323.13698630136986
MCO,SJU,151.30434782608697
MCO,SLC,266.05555555555554
MCO,STL,132.31914893617022
MCO,SWF,139.6046511627907
MCO,SYR,138.8684210526316
MCO,TTN,125.05
MDT,ATL,101.26190476190476
MDT,CLT,75.73333333333333
MDT,DEN,234.5
MDT,DTW,71.5
MDT,MCO,125.97058823529412
MDT,ORD,101.4
MDW,ABQ,163.65
MDW,ALB,89.0
MDW,ATL,102.90625
MDW,AUS,140.75
MDW,BDL,98.3529411764706
MDW,BHM,80.46666666666667
MDW,BNA,65.125
MDW,BOI,199.66666666666666
MDW,BOS,113.44680851063829
MDW,BUF,66.26086956521739
MDW,BWI,89.69047619047619
MDW,CHS,98.85714285714286
MDW,CLE,49.76923076923077
MDW,CLT,85.48484848484848
MDW,CMH,53.5
MDW,DAL,125.33870967741936
MDW,DCA,94.32
MDW,DEN,140.984375
MDW,DSM,53.86363636363637
MDW,DTW,52.425
MDW,EWR,104.30188679245283
MDW,FLL,158.90196078431373
MDW,GEG,206.25925925925927
MDW,GSP,81.96774193548387
MDW,HOU,148.82051282051282
MDW,IAD,80.93333333333334
MDW,ICT,93.23076923076923
MDW,JAX,113.9090909090909
MDW,LAS,221.60493827160494
MDW,LAX,245.69767441860466
MDW,LGA,109.36842105263158
MDW,LIT,82.66666666666667
MDW,MCI,73.6
MDW,MCO,141.65573770491804
MDW,MEM,83.3076923076923
MDW,MHT,100.93548387096774
MDW,MSP,74.5
MDW,MSY,118.54347826086956
